Time,Voltage
0,0.5333333333333333
0,0.3111111111111111
0,0.24444444444444444
1,0.5111111111111111
1,0.24444444444444444
2,0.5777777777777777
2,0.5111111111111111
2,0.2222222222222222
3,0.4888888888888889
3,0.4666666666666667
4,0.4444444444444444
4,0.4
7,0.2222222222222222
8,0.24444444444444444
9,0.5777777777777777
10,0.6
12,0.6
12,0.24444444444444444
13,0.6444444444444445
13,0.6222222222222222
13,0.2222222222222222
13,0.2
14,0.6666666666666666
14,0.2
15,0.6666666666666666
15,0.17777777777777778
16,0.6888888888888889
17,0.6888888888888889
17,0.17777777777777778
18,0.7111111111111111
18,0.15555555555555556
19,0.7111111111111111
20,0.7333333333333333
21,0.7333333333333333
21,0.15555555555555556
22,0.7555555555555555
22,0.17777777777777778
22,0.5777777777777777
22,0.6
23,0.17777777777777778
23,0.5555555555555556
23,0.6222222222222222
24,0.2
24,0.5555555555555556
25,0.5777777777777777
25,0.6222222222222222
26,0.2
26,0.2222222222222222
26,0.6444444444444445
27,0.24444444444444444
29,0.24444444444444444
29,0.3111111111111111
29,0.6444444444444445
30,0.6666666666666666
31,0.7555555555555555
31,0.35555555555555557
32,0.7777777777777778
32,0.35555555555555557
33,0.7777777777777778
33,0.37777777777777777
33,0.4
33,0.5777777777777777
34,0.8
34,0.5555555555555556
36,0.5555555555555556
37,0.4888888888888889
37,0.5333333333333333
40,0.8
41,0.7777777777777778
43,0.7777777777777778
44,0.7555555555555555
48,0.6666666666666666
49,0.6444444444444445
52,0.6444444444444445
53,0.6222222222222222
56,0.7555555555555555
56,0.6222222222222222
57,0.7333333333333333
57,0.6
58,0.7333333333333333
59,0.7111111111111111
59,0.6
60,0.5777777777777777
64,0.7111111111111111
64,0.5777777777777777
65,0.6888888888888889
65,0.5555555555555556
66,0.6888888888888889
67,0.6666666666666666
70,0.5555555555555556
71,0.5333333333333333
72,0.6666666666666666
73,0.6444444444444445
74,0.6444444444444445
75,0.6222222222222222
85,0.6222222222222222
86,0.6444444444444445
87,0.6444444444444445
88,0.6666666666666666
108,0.6666666666666666
109,0.6444444444444445
112,0.6444444444444445
113,0.6666666666666666
118,0.5333333333333333
119,0.5555555555555556
124,0.5555555555555556
125,0.5777777777777777
130,0.6666666666666666
132,0.7111111111111111
136,0.5777777777777777
137,0.6
138,0.7111111111111111
139,0.7333333333333333
141,0.7333333333333333
142,0.7555555555555555
142,0.6
143,0.5777777777777777
144,0.7555555555555555
146,0.7111111111111111
147,0.5777777777777777
148,0.7111111111111111
148,0.5555555555555556
150,0.6666666666666666
150,0.5555555555555556
151,0.5333333333333333
155,0.5333333333333333
