Time,Voltage
0,0.8907563025210085
0,0.8739495798319328
1,0.8991596638655462
1,0.8739495798319328
2,0.8991596638655462
2,0.865546218487395
3,0.907563025210084
3,0.6554621848739496
3,0.6470588235294118
4,0.907563025210084
4,0.6638655462184874
4,0.6386554621848739
5,0.9159663865546218
5,0.6638655462184874
5,0.6386554621848739
6,0.6722689075630253
6,0.6302521008403361
6,0.6218487394957983
7,0.6722689075630253
7,0.6134453781512605
7,0.6050420168067226
8,0.680672268907563
8,0.5966386554621849
8,0.5882352941176471
9,0.5798319327731093
10,0.5798319327731093
11,0.5714285714285714
11,0.5630252100840336
13,0.865546218487395
14,0.8571428571428571
14,0.8487394957983193
15,0.907563025210084
15,0.9159663865546218
15,0.680672268907563
15,0.5294117647058824
15,0.5210084033613446
16,0.8991596638655462
16,0.6722689075630253
18,0.8991596638655462
18,0.6722689075630253
19,0.6638655462184874
20,0.8823529411764706
20,0.7983193277310925
20,0.6638655462184874
21,0.8739495798319328
21,0.8823529411764706
21,0.5210084033613446
22,0.680672268907563
22,0.5294117647058824
23,0.8571428571428571
23,0.5294117647058824
24,0.8571428571428571
24,0.7983193277310925
24,0.5378151260504201
25,0.865546218487395
25,0.8067226890756303
25,0.5378151260504201
25,0.5714285714285714
26,0.8067226890756303
26,0.5798319327731093
27,0.8151260504201681
27,0.5798319327731093
29,0.8151260504201681
29,0.5966386554621849
29,0.6218487394957983
30,0.8235294117647058
30,0.6302521008403361
31,0.680672268907563
31,0.6302521008403361
32,0.8235294117647058
32,0.6722689075630253
33,0.865546218487395
33,0.8319327731092437
33,0.6470588235294118
34,0.8739495798319328
34,0.6722689075630253
34,0.6386554621848739
35,0.8739495798319328
35,0.6638655462184874
35,0.6386554621848739
35,0.5378151260504201
36,0.8823529411764706
36,0.5378151260504201
37,0.5966386554621849
37,0.5882352941176471
38,0.6638655462184874
38,0.6134453781512605
38,0.6050420168067226
38,0.5798319327731093
38,0.5630252100840336
38,0.5210084033613446
39,0.6722689075630253
44,0.8823529411764706
45,0.8991596638655462
45,0.8907563025210085
46,0.9159663865546218
46,0.907563025210084
47,0.9159663865546218
47,0.6722689075630253
48,0.6638655462184874
49,0.957983193277311
49,0.9327731092436975
49,0.6638655462184874
49,0.5210084033613446
50,0.9663865546218487
50,0.5630252100840336
50,0.6554621848739496
50,0.5294117647058824
51,0.8319327731092437
51,0.5546218487394958
51,0.5294117647058824
52,0.8235294117647058
52,0.5630252100840336
52,0.5210084033613446
52,0.23529411764705882
53,0.226890756302521
53,0.2184873949579832
54,0.2184873949579832
55,0.9663865546218487
55,0.21008403361344538
55,0.01680672268907563
56,0.865546218487395
56,0.8739495798319328
56,0.907563025210084
56,0.9495798319327731
56,0.957983193277311
56,0.008403361344537815
56,0.0
57,0.8991596638655462
57,0.9159663865546218
58,0.8907563025210085
58,0.8991596638655462
58,0.9159663865546218
59,0.6050420168067226
59,0.8403361344537815
59,0.8907563025210085
59,0.9243697478991597
61,0.5882352941176471
62,0.7563025210084033
62,0.5966386554621849
62,0.0
63,0.7647058823529411
63,0.008403361344537815
63,0.01680672268907563
64,0.7647058823529411
64,0.12605042016806722
65,0.7983193277310925
65,0.773109243697479
65,0.03361344537815126
65,0.11764705882352941
66,0.14285714285714285
66,0.19327731092436976
67,0.20168067226890757
67,0.5042016806722689
67,0.5630252100840336
67,0.5714285714285714
68,0.8235294117647058
69,0.5210084033613446
69,0.5462184873949579
69,0.5882352941176471
69,0.6050420168067226
70,0.8235294117647058
70,0.6134453781512605
70,0.6302521008403361
71,0.8319327731092437
71,0.6386554621848739
71,0.7394957983193278
75,0.8319327731092437
76,0.8403361344537815
76,0.7815126050420168
84,0.8403361344537815
85,0.8319327731092437
96,0.8319327731092437
97,0.8235294117647058
102,0.7815126050420168
103,0.773109243697479
106,0.8235294117647058
106,0.773109243697479
107,0.8151260504201681
107,0.7647058823529411
111,0.8151260504201681
112,0.8235294117647058
115,0.7647058823529411
116,0.773109243697479
117,0.8235294117647058
118,0.8319327731092437
118,0.773109243697479
119,0.8319327731092437
119,0.7815126050420168
120,0.8403361344537815
121,0.8403361344537815
122,0.8487394957983193
123,0.8487394957983193
123,0.7815126050420168
124,0.7899159663865546
125,0.865546218487395
125,0.7899159663865546
126,0.865546218487395
128,0.8907563025210085
128,0.8823529411764706
129,0.8991596638655462
131,0.8403361344537815
132,0.8403361344537815
133,0.8487394957983193
134,0.8487394957983193
136,0.865546218487395
137,0.8991596638655462
139,0.9159663865546218
140,0.907563025210084
143,0.907563025210084
144,0.8991596638655462
144,0.865546218487395
145,0.8571428571428571
147,0.8571428571428571
148,0.8487394957983193
152,0.8991596638655462
154,0.8823529411764706
155,0.8823529411764706
157,0.8991596638655462
158,0.8991596638655462
160,0.8823529411764706
161,0.8823529411764706
163,0.8991596638655462
167,0.8487394957983193
168,0.8571428571428571
169,0.8571428571428571
170,0.865546218487395
195,0.865546218487395
196,0.8571428571428571
197,0.8571428571428571
198,0.8487394957983193
203,0.8991596638655462
205,0.8823529411764706
226,0.8487394957983193
227,0.8403361344537815
228,0.8403361344537815
229,0.8319327731092437
235,0.8319327731092437
236,0.8403361344537815
238,0.8403361344537815
239,0.8487394957983193
243,0.8823529411764706
245,0.8991596638655462
254,0.8487394957983193
256,0.8319327731092437
257,0.8319327731092437
258,0.8991596638655462
259,0.8151260504201681
260,0.8823529411764706
260,0.8151260504201681
261,0.8823529411764706
261,0.8067226890756303
262,0.865546218487395
262,0.8739495798319328
262,0.8067226890756303
263,0.7983193277310925
264,0.8487394957983193
266,0.8487394957983193
267,0.8571428571428571
268,0.7983193277310925
269,0.8571428571428571
270,0.865546218487395
270,0.8151260504201681
281,0.8151260504201681
282,0.8235294117647058
284,0.8235294117647058
285,0.8319327731092437
286,0.865546218487395
287,0.8739495798319328
288,0.8739495798319328
289,0.9327731092436975
289,0.8823529411764706
290,0.8319327731092437
291,0.9495798319327731
291,0.8235294117647058
292,0.8235294117647058
293,0.8151260504201681
293,0.4957983193277311
296,0.9495798319327731
296,0.47058823529411764
296,0.04201680672268908
297,0.03361344537815126
298,0.9327731092436975
298,0.03361344537815126
299,0.9327731092436975
299,0.025210084033613446
300,0.6638655462184874
300,0.9243697478991597
300,0.025210084033613446
301,0.6554621848739496
301,0.01680672268907563
302,0.6554621848739496
302,0.01680672268907563
303,0.6890756302521008
303,0.6638655462184874
304,0.03361344537815126
306,0.773109243697479
306,0.7142857142857143
306,0.03361344537815126
306,0.04201680672268908
307,0.05042016806722689
307,0.23529411764705882
307,0.31092436974789917
308,0.2773109243697479
308,0.3025210084033613
308,0.31932773109243695
308,0.33613445378151263
308,0.3445378151260504
308,0.3697478991596639
308,0.37815126050420167
308,0.40336134453781514
308,0.44537815126050423
309,0.8067226890756303
309,0.7983193277310925
309,0.25210084033613445
309,0.2689075630252101
309,0.2857142857142857
309,0.3025210084033613
309,0.31932773109243695
309,0.3277310924369748
309,0.35294117647058826
309,0.36134453781512604
309,0.3865546218487395
309,0.3949579831932773
309,0.4117647058823529
309,0.4369747899159664
310,0.8151260504201681
310,0.3277310924369748
310,0.46218487394957986
310,0.4957983193277311
311,0.8151260504201681
311,0.5042016806722689
311,0.6554621848739496
312,0.8235294117647058
312,0.6890756302521008
312,0.6974789915966386
313,0.8235294117647058
313,0.6722689075630253
313,0.680672268907563
314,0.8319327731092437
314,0.7142857142857143
314,0.7478991596638656
317,0.773109243697479
318,0.773109243697479
319,0.7815126050420168
333,0.8319327731092437
334,0.8235294117647058
336,0.7815126050420168
337,0.773109243697479
338,0.773109243697479
339,0.7647058823529411
345,0.8235294117647058
346,0.8151260504201681
346,0.7647058823529411
347,0.8151260504201681
347,0.7563025210084033
348,0.8067226890756303
349,0.7563025210084033
350,0.7478991596638656
352,0.8067226890756303
352,0.7478991596638656
353,0.8151260504201681
353,0.7563025210084033
355,0.7563025210084033
356,0.8151260504201681
356,0.7647058823529411
357,0.8235294117647058
360,0.7647058823529411
361,0.8235294117647058
361,0.773109243697479
362,0.8319327731092437
362,0.773109243697479
363,0.8319327731092437
363,0.7815126050420168
364,0.8403361344537815
365,0.8403361344537815
366,0.8487394957983193
367,0.8487394957983193
367,0.7815126050420168
368,0.865546218487395
