Time,Voltage
0,0.8671328671328671
0,0.8531468531468531
1,0.8671328671328671
1,0.8531468531468531
2,0.8741258741258742
2,0.8461538461538461
3,0.8741258741258742
3,0.7272727272727273
3,0.7132867132867133
4,0.8811188811188811
6,0.7272727272727273
7,0.7342657342657343
10,0.6643356643356644
10,0.6573426573426573
13,0.8461538461538461
13,0.6363636363636364
14,0.6363636363636364
15,0.8811188811188811
15,0.8321678321678322
15,0.8251748251748252
15,0.6293706293706294
15,0.6153846153846154
16,0.8741258741258742
16,0.8251748251748252
17,0.8741258741258742
17,0.7342657342657343
18,0.8671328671328671
18,0.8111888111888111
18,0.7272727272727273
19,0.8671328671328671
19,0.6993006993006993
19,0.7272727272727273
20,0.8601398601398601
20,0.6923076923076923
21,0.8601398601398601
21,0.8111888111888111
21,0.7272727272727273
21,0.6993006993006993
22,0.8041958041958042
22,0.7272727272727273
23,0.8461538461538461
23,0.7342657342657343
23,0.6153846153846154
24,0.6223776223776224
25,0.6223776223776224
25,0.6433566433566433
27,0.6573426573426573
28,0.6573426573426573
28,0.6643356643356644
30,0.8461538461538461
31,0.8391608391608392
31,0.6853146853146853
32,0.7342657342657343
33,0.7272727272727273
33,0.6853146853146853
34,0.6433566433566433
34,0.6223776223776224
35,0.8391608391608392
35,0.7272727272727273
35,0.6713286713286714
35,0.6433566433566433
35,0.6153846153846154
36,0.8461538461538461
36,0.7202797202797203
36,0.6713286713286714
37,0.6643356643356644
37,0.6573426573426573
38,0.8041958041958042
38,0.7202797202797203
39,0.8111888111888111
39,0.7272727272727273
43,0.8111888111888111
44,0.8041958041958042
46,0.8041958041958042
47,0.7972027972027972
48,0.8461538461538461
49,0.9790209790209791
49,0.8531468531468531
49,0.7272727272727273
50,0.986013986013986
50,0.7202797202797203
51,0.986013986013986
51,0.7972027972027972
51,0.7202797202797203
51,0.6153846153846154
52,0.7902097902097902
52,0.7272727272727273
52,0.6083916083916084
52,0.3006993006993007
52,0.2867132867132867
52,0.25874125874125875
53,1.0
53,0.2937062937062937
55,0.23776223776223776
55,0.04895104895104895
55,1.0
56,0.04195804195804196
56,0.02097902097902098
56,0.958041958041958
56,0.986013986013986
56,0.993006993006993
57,0.02097902097902098
57,0.951048951048951
57,0.965034965034965
58,0.951048951048951
58,0.965034965034965
58,0.972027972027972
59,0.006993006993006993
59,0.5314685314685315
59,0.6783216783216783
59,0.8811188811188811
